Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementText(findTestObject(""Web RoomMe.id/RoomMe.id Contact Us Page/Text RoomMe Location Content""), ""Jl. Tiang Bendera IV no 34 I-J, RT.7/RW.3, Roa Malaka, Kec. Tambora, Indonesia, DKI Jakarta 11230"")",Firefox 75.0,,,2020-04-15 09:34:31,2020-04-15 09:34:31,0.052s,PASSED
,,,,,,,
Test Cases/Web RoomMe.id/5. About RoomMe/Verify Contact Us Page,Firefox 75.0,,,2020-04-15 09:34:31,2020-04-15 09:34:32,0.725s,PASSED
"objectSubFolder = ""Web RoomMe.id\RoomMe.id Contact Us Page\""",Firefox 75.0,,,2020-04-15 09:34:32,2020-04-15 09:34:32,0.001s,PASSED
"pathToObjRep = getProjectDir() + ""\Object Repository\"" + objectSubFolder",Firefox 75.0,,,2020-04-15 09:34:32,2020-04-15 09:34:32,0.000s,PASSED
yourObjects = new java.io.File(pathToObjRep),Firefox 75.0,,,2020-04-15 09:34:32,2020-04-15 09:34:32,0.000s,PASSED
fileNames = yourObjects.list(),Firefox 75.0,,,2020-04-15 09:34:32,2020-04-15 09:34:32,0.001s,PASSED
testObjects = new java.util.ArrayList(),Firefox 75.0,,,2020-04-15 09:34:32,2020-04-15 09:34:32,0.000s,PASSED
"for ([i = 0, i < length, (i++)])",Firefox 75.0,,,2020-04-15 09:34:32,2020-04-15 09:34:32,0.010s,PASSED
for (String obj : testObjects),Firefox 75.0,,,2020-04-15 09:34:32,2020-04-15 09:34:32,0.707s,PASSED
